2023-10-06 11:55:30.326 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 8 is creating 
2023-10-06 11:55:30.480 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 9 is creating 
2023-10-06 11:55:30.634 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 10 is creating 
2023-10-06 11:55:30.635 [main] INFO  o.e.config.channel.ChannelPool(57) -  Create InternalPool with 10 Channel in Pool
2023-10-06 11:55:30.645 [main] INFO  o.e.c.PaymentController(32) -  Server is running on port 8080
2023-10-06 11:55:33.567 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 11:55:33.569 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 11:55:33.751 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 11:55:33.752 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 185 millisecond
2023-10-06 11:57:22.137 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 11:57:22.137 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 11:57:22.137 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 11:57:22.138 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 11:57:22.800 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 11:57:22.800 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 11:57:22.801 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 11:57:22.801 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 11:57:23.435 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 11:57:23.436 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 11:57:23.436 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 11:57:23.437 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 11:57:23.964 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 11:57:23.964 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 11:57:23.965 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 11:57:23.965 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 13:46:17.196 [main] DEBUG c.r.c.impl.ConsumerWorkService(40) -  Creating executor service with 20 thread(s) for consumer work service
2023-10-06 13:46:17.535 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(74) -   Object Connection d8b7a9fe-9459-4802-b512-34bd27837352 is creating 
2023-10-06 13:46:17.621 [main] DEBUG c.r.c.impl.ConsumerWorkService(40) -  Creating executor service with 20 thread(s) for consumer work service
2023-10-06 13:46:17.855 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(74) -   Object Connection 3e145610-a87c-4063-ad80-9f2344f1909d is creating 
2023-10-06 13:46:17.934 [main] DEBUG c.r.c.impl.ConsumerWorkService(40) -  Creating executor service with 20 thread(s) for consumer work service
2023-10-06 13:46:18.185 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(74) -   Object Connection 71ce3443-091e-4b2f-bff8-4e6a8de19571 is creating 
2023-10-06 13:46:18.185 [main] INFO  o.e.c.c.RabbitMqConnectionPool(62) -  Create InternalPool with 3 Connection in Pool
2023-10-06 13:46:18.189 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(100) -   Object Connection 71ce3443-091e-4b2f-bff8-4e6a8de19571 is calling !
2023-10-06 13:46:18.191 [main] INFO  o.e.c.c.RabbitMqConnectionPool(85) -   Quantity connection Active in Connection pool: 1
2023-10-06 13:46:18.191 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(106) -   Object Connection 71ce3443-091e-4b2f-bff8-4e6a8de19571 is returning !
2023-10-06 13:46:18.288 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 1 is creating 
2023-10-06 13:46:18.369 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 2 is creating 
2023-10-06 13:46:18.449 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 3 is creating 
2023-10-06 13:46:18.528 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 4 is creating 
2023-10-06 13:46:18.608 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 5 is creating 
2023-10-06 13:46:18.685 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 6 is creating 
2023-10-06 13:46:18.766 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 7 is creating 
2023-10-06 13:46:18.845 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 8 is creating 
2023-10-06 13:46:18.923 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 9 is creating 
2023-10-06 13:46:19.002 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 10 is creating 
2023-10-06 13:46:19.003 [main] INFO  o.e.config.channel.ChannelPool(57) -  Create InternalPool with 10 Channel in Pool
2023-10-06 13:46:19.015 [main] INFO  o.e.c.PaymentController(32) -  Server is running on port 8080
2023-10-06 13:46:24.591 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 13:46:24.593 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 13:46:24.686 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 13:46:24.687 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 96 millisecond
2023-10-06 14:56:30.244 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 14:56:30.245 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 14:56:30.246 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 14:56:30.246 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 14:56:30.971 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 14:56:30.971 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 14:56:30.972 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 14:56:30.972 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 14:56:31.749 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 14:56:31.750 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 14:56:31.750 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 14:56:31.751 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 14:56:33.030 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 14:56:33.030 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 14:56:33.031 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 14:56:33.031 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:00:48.331 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:48.333 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:48.333 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:48.333 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 15:00:49.142 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:49.142 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:49.143 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:49.143 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:00:49.860 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:49.860 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:49.861 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:49.861 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:00:50.427 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:50.427 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:50.427 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:50.427 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 0 millisecond
2023-10-06 15:00:51.039 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:51.039 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:51.040 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:51.040 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:00:51.486 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:51.487 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:51.488 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:51.488 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 15:00:52.097 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:52.098 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:52.098 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:52.099 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 15:00:52.421 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:52.421 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:52.421 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:52.422 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:00:52.783 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:00:52.783 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:00:52.784 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:00:52.784 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:34.339 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:34.340 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:34.340 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:34.340 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:35.729 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:35.729 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:35.730 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:35.730 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:36.996 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:36.997 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:36.997 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:36.997 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:38.042 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:38.042 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:38.043 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:38.043 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:38.991 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:38.991 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:38.991 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:38.991 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 0 millisecond
2023-10-06 15:01:39.881 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:39.881 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:39.882 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:39.883 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 15:01:40.769 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:40.769 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:40.770 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:40.770 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:41.751 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:41.751 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:41.752 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:41.752 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:42.902 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:42.902 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:42.903 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:42.903 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:43.893 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:43.893 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:43.894 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:43.894 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:44.506 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:44.507 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:44.507 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:44.508 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 15:01:45.390 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:45.390 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:45.390 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:45.391 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:46.236 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:46.238 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:46.238 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:46.238 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 15:01:47.278 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:47.279 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:47.279 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:47.280 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 15:01:48.225 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:48.225 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:48.226 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:48.226 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:49.156 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:49.157 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:49.157 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:49.157 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:49.954 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:49.954 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:49.955 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:49.955 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:50.827 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:50.827 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:50.827 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:50.828 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:51.717 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:51.718 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:51.718 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:51.718 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:52.607 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:52.607 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:52.607 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:52.608 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:54.291 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:54.292 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:54.292 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:54.292 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:55.167 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:55.168 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:55.168 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:55.168 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:56.078 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:56.079 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:56.079 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:56.079 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:01:56.931 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:01:56.931 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:01:56.931 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:01:56.931 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 0 millisecond
2023-10-06 15:04:07.948 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:04:07.948 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:04:07.949 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:04:07.949 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:04:19.615 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:04:19.616 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:04:19.616 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:04:19.616 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:04:20.334 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:04:20.335 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:04:20.335 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:04:20.335 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:04:20.974 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:04:20.974 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:04:20.975 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:04:20.975 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:07:24.700 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
